csv,epc,type,rssi
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x107010549013305354071901,max,-65.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010149027770798513226,count,6.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010149027770798513226,mean,-63.75
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010149027770798513226,std,0.8215838362577492
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010149027770798513226,min,-64.5
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010149027770798513226,25%,-64.5
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010149027770798513226,50%,-63.75
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010149027770798513226,75%,-63.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010149027770798513226,max,-63.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010149872360088493236,count,4.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010149872360088493236,mean,-61.875
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010149872360088493236,std,1.1086778913041726
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010149872360088493236,min,-63.5
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010149872360088493236,25%,-62.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010149872360088493236,50%,-61.5
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010149872360088493236,75%,-61.375
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010149872360088493236,max,-61.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010149872360088493237,count,6.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010149872360088493237,mean,-63.916666666666664
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010149872360088493237,std,1.0684880283216405
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010149872360088493237,min,-65.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010149872360088493237,25%,-64.5
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010149872360088493237,50%,-64.25
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010149872360088493237,75%,-63.625
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010149872360088493237,max,-62.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249013603152393240,count,1.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249013603152393240,mean,-65.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249013603152393240,std,
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249013603152393240,min,-65.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249013603152393240,25%,-65.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249013603152393240,50%,-65.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249013603152393240,75%,-65.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249013603152393240,max,-65.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249013603152393241,count,1.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249013603152393241,mean,-66.5
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249013603152393241,std,
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249013603152393241,min,-66.5
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249013603152393241,25%,-66.5
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249013603152393241,50%,-66.5
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249013603152393241,75%,-66.5
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249013603152393241,max,-66.5
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249015513382523248,count,2.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249015513382523248,mean,-68.25
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249015513382523248,std,1.7677669529663689
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249015513382523248,min,-69.5
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249015513382523248,25%,-68.875
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249015513382523248,50%,-68.25
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249015513382523248,75%,-67.625
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249015513382523248,max,-67.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249027506681263250,count,4.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249027506681263250,mean,-64.5
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249027506681263250,std,0.408248290463863
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249027506681263250,min,-65.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249027506681263250,25%,-64.625
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249027506681263250,50%,-64.5
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249027506681263250,75%,-64.375
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249027506681263250,max,-64.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249027506681263251,count,1.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249027506681263251,mean,-66.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249027506681263251,std,
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249027506681263251,min,-66.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249027506681263251,25%,-66.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249027506681263251,50%,-66.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249027506681263251,75%,-66.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249027506681263251,max,-66.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249027506682943252,count,1.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249027506682943252,mean,-61.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249027506682943252,std,
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249027506682943252,min,-61.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249027506682943252,25%,-61.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249027506682943252,50%,-61.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249027506682943252,75%,-61.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010249027506682943252,max,-61.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010349015513679483273,count,2.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010349015513679483273,mean,-61.5
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010349015513679483273,std,0.7071067811865476
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010349015513679483273,min,-62.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010349015513679483273,25%,-61.75
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010349015513679483273,50%,-61.5
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010349015513679483273,75%,-61.25
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010349015513679483273,max,-61.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010449015513678183291,count,3.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010449015513678183291,mean,-65.83333333333333
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010449015513678183291,std,1.1547005383792517
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010449015513678183291,min,-66.5
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010449015513678183291,25%,-66.5
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010449015513678183291,50%,-66.5
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010449015513678183291,75%,-65.5
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108010449015513678183291,max,-64.5
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108011049033331307023405,count,2.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108011049033331307023405,mean,-64.25
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108011049033331307023405,std,2.4748737341529163
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108011049033331307023405,min,-66.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108011049033331307023405,25%,-65.125
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108011049033331307023405,50%,-64.25
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108011049033331307023405,75%,-63.375
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108011049033331307023405,max,-62.5
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108011049033331312733404,count,1.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108011049033331312733404,mean,-63.5
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108011049033331312733404,std,
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108011049033331312733404,min,-63.5
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108011049033331312733404,25%,-63.5
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108011049033331312733404,50%,-63.5
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108011049033331312733404,75%,-63.5
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108011049033331312733404,max,-63.5
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108040145478947023213631,count,7.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108040145478947023213631,mean,-64.07142857142857
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108040145478947023213631,std,1.455694892155502
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108040145478947023213631,min,-67.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108040145478947023213631,25%,-64.25
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108040145478947023213631,50%,-64.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108040145478947023213631,75%,-63.25
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108040145478947023213631,max,-62.5
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108040449021240709683667,count,1.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108040449021240709683667,mean,-67.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108040449021240709683667,std,
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108040449021240709683667,min,-67.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108040449021240709683667,25%,-67.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108040449021240709683667,50%,-67.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108040449021240709683667,75%,-67.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x108040449021240709683667,max,-67.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x109010549468425214634211,count,2.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x109010549468425214634211,mean,-65.75
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x109010549468425214634211,std,1.0606601717798212
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x109010549468425214634211,min,-66.5
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x109010549468425214634211,25%,-66.125
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x109010549468425214634211,50%,-65.75
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x109010549468425214634211,75%,-65.375
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x109010549468425214634211,max,-65.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x109010749327070471934257,count,1.0
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x109010749327070471934257,mean,-58.5
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x109010749327070471934257,std,
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x109010749327070471934257,min,-58.5
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x109010749327070471934257,25%,-58.5
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x109010749327070471934257,50%,-58.5
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x109010749327070471934257,75%,-58.5
20180213150550393-5-2.08801-07472-07473-07474-07475_3535-4241-4409.csv,0x109010749327070471934257,max,-58.5
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004001,count,3.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004001,mean,-62.166666666666664
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004001,std,2.362907813126304
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004001,min,-64.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004001,25%,-63.5
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004001,50%,-63.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004001,75%,-61.25
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004001,max,-59.5
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004002,count,3.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004002,mean,-61.333333333333336
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004002,std,0.7637626158259734
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004002,min,-62.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004002,25%,-61.75
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004002,50%,-61.5
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004002,75%,-61.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004002,max,-60.5
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004004,count,3.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004004,mean,-63.5
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004004,std,0.5
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004004,min,-64.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004004,25%,-63.75
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004004,50%,-63.5
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004004,75%,-63.25
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004004,max,-63.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004005,count,21.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004005,mean,-61.785714285714285
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004005,std,2.244835342354916
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004005,min,-67.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004005,25%,-62.5
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004005,50%,-62.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004005,75%,-60.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004005,max,-58.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004006,count,25.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004006,mean,-61.84
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004006,std,2.312646391762764
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004006,min,-65.5
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004006,25%,-63.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004006,50%,-62.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004006,75%,-60.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000004006,max,-56.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000007472,count,3.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000007472,mean,-47.333333333333336
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000007472,std,1.2583057392117918
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000007472,min,-48.5
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000007472,25%,-48.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000007472,50%,-47.5
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000007472,75%,-46.75
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000007472,max,-46.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000007473,count,11.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000007473,mean,-44.04545454545455
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000007473,std,3.0037854904648684
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000007473,min,-49.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000007473,25%,-45.75
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000007473,50%,-44.5
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000007473,75%,-41.25
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000007473,max,-40.5
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000007474,count,34.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000007474,mean,-41.69117647058823
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000007474,std,3.3889631602081143
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000007474,min,-46.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000007474,25%,-44.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000007474,50%,-42.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000007474,75%,-40.25
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000007474,max,-32.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000007475,count,15.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000007475,mean,-45.266666666666666
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000007475,std,2.8776643968594358
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000007475,min,-50.5
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000007475,25%,-46.25
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000007475,50%,-45.5
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000007475,75%,-44.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000007475,max,-40.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000008801,count,4.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000008801,mean,-38.625
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000008801,std,1.4361406616345072
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000008801,min,-39.5
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000008801,25%,-39.5
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000008801,50%,-39.25
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000008801,75%,-38.375
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x000000000000000000008801,max,-36.5
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x106020249021021046921844,count,1.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x106020249021021046921844,mean,-67.5
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x106020249021021046921844,std,
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x106020249021021046921844,min,-67.5
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x106020249021021046921844,25%,-67.5
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x106020249021021046921844,50%,-67.5
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x106020249021021046921844,75%,-67.5
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x106020249021021046921844,max,-67.5
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x106020349010851617841853,count,2.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x106020349010851617841853,mean,-65.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x106020349010851617841853,std,0.7071067811865476
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x106020349010851617841853,min,-65.5
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x106020349010851617841853,25%,-65.25
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x106020349010851617841853,50%,-65.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x106020349010851617841853,75%,-64.75
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x106020349010851617841853,max,-64.5
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x106020349010851617841860,count,3.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x106020349010851617841860,mean,-68.66666666666667
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x106020349010851617841860,std,0.7637626158259734
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x106020349010851617841860,min,-69.5
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x106020349010851617841860,25%,-69.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x106020349010851617841860,50%,-68.5
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x106020349010851617841860,75%,-68.25
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x106020349010851617841860,max,-68.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x107010145263633097591867,count,8.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x107010145263633097591867,mean,-65.125
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x107010145263633097591867,std,1.685018016012207
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x107010145263633097591867,min,-68.0
20180213150608790-5-2.08801-07472-07473-07474-07475_3039-3745-4048.csv,0x107010145263633097591867,25%,-66.5
