csv,epc,type,rssi
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097591872,25%,-67.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097591872,50%,-67.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097591872,75%,-67.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097591872,max,-67.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661861,count,7.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661861,mean,-65.92857142857143
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661861,std,1.3671311638052945
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661861,min,-68.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661861,25%,-66.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661861,50%,-66.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661861,75%,-65.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661861,max,-64.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661862,count,10.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661862,mean,-63.6
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661862,std,2.756809750418044
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661862,min,-66.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661862,25%,-66.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661862,50%,-63.75
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661862,75%,-62.625
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661862,max,-58.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661863,count,9.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661863,mean,-66.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661863,std,2.6100766272276377
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661863,min,-68.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661863,25%,-68.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661863,50%,-67.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661863,75%,-63.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661863,max,-62.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661864,count,10.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661864,mean,-64.9
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661864,std,3.64996194805127
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661864,min,-69.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661864,25%,-67.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661864,50%,-66.25
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661864,75%,-61.375
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661864,max,-59.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661865,count,2.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661865,mean,-68.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661865,std,1.4142135623730951
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661865,min,-69.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661865,25%,-69.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661865,50%,-68.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661865,75%,-68.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661865,max,-67.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661866,count,29.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661866,mean,-62.6551724137931
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661866,std,3.9395056077504873
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661866,min,-68.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661866,25%,-67.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661866,50%,-61.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661866,75%,-59.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010145263633097661866,max,-57.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010249018591604251876,count,1.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010249018591604251876,mean,-67.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010249018591604251876,std,
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010249018591604251876,min,-67.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010249018591604251876,25%,-67.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010249018591604251876,50%,-67.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010249018591604251876,75%,-67.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010249018591604251876,max,-67.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010249018591604251877,count,11.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010249018591604251877,mean,-58.63636363636363
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010249018591604251877,std,1.550659683665457
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010249018591604251877,min,-60.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010249018591604251877,25%,-59.75
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010249018591604251877,50%,-59.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010249018591604251877,75%,-58.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010249018591604251877,max,-55.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010249722621700351874,count,33.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010249722621700351874,mean,-58.25757575757576
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010249722621700351874,std,2.1941727232362402
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010249722621700351874,min,-65.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010249722621700351874,25%,-59.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010249722621700351874,50%,-58.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010249722621700351874,75%,-57.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010249722621700351874,max,-53.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010349013305354381889,count,58.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010349013305354381889,mean,-50.310344827586206
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010349013305354381889,std,7.749831682499823
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010349013305354381889,min,-67.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010349013305354381889,25%,-55.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010349013305354381889,50%,-51.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010349013305354381889,75%,-45.75
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010349013305354381889,max,-34.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010349013305354381890,count,60.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010349013305354381890,mean,-49.775
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010349013305354381890,std,8.465495770719384
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010349013305354381890,min,-66.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010349013305354381890,25%,-55.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010349013305354381890,50%,-51.25
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010349013305354381890,75%,-43.875
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010349013305354381890,max,-34.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010349013305354381891,count,41.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010349013305354381891,mean,-51.890243902439025
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010349013305354381891,std,6.875238355069909
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010349013305354381891,min,-67.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010349013305354381891,25%,-57.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010349013305354381891,50%,-52.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010349013305354381891,75%,-46.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010349013305354381891,max,-37.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354141898,count,6.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354141898,mean,-66.83333333333333
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354141898,std,2.338090388900024
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354141898,min,-69.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354141898,25%,-68.375
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354141898,50%,-67.75
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354141898,75%,-65.625
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354141898,max,-63.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354211893,count,4.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354211893,mean,-62.625
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354211893,std,0.25
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354211893,min,-63.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354211893,25%,-62.625
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354211893,50%,-62.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354211893,75%,-62.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354211893,max,-62.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354211894,count,9.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354211894,mean,-65.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354211894,std,1.541103500742244
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354211894,min,-67.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354211894,25%,-67.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354211894,50%,-65.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354211894,75%,-65.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354211894,max,-62.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354211896,count,4.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354211896,mean,-66.125
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354211896,std,1.6520189667999174
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354211896,min,-68.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354211896,25%,-66.625
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354211896,50%,-65.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354211896,75%,-65.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354211896,max,-65.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354211897,count,48.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354211897,mean,-49.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354211897,std,7.7308445493884115
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354211897,min,-69.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354211897,25%,-55.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354211897,50%,-49.25
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354211897,75%,-43.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010449013305354211897,max,-35.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010549013305353911904,count,15.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010549013305353911904,mean,-60.56666666666667
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010549013305353911904,std,2.569509866177001
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010549013305353911904,min,-69.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010549013305353911904,25%,-60.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010549013305353911904,50%,-60.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010549013305353911904,75%,-59.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010549013305353911904,max,-58.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010549013305354071900,count,5.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010549013305354071900,mean,-68.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010549013305354071900,std,1.2747548783981961
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010549013305354071900,min,-69.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010549013305354071900,25%,-68.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010549013305354071900,50%,-68.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010549013305354071900,75%,-68.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x107010549013305354071900,max,-66.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010149027770798513226,count,2.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010149027770798513226,mean,-64.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010149027770798513226,std,0.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010149027770798513226,min,-64.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010149027770798513226,25%,-64.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010149027770798513226,50%,-64.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010149027770798513226,75%,-64.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010149027770798513226,max,-64.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010149872360088493236,count,17.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010149872360088493236,mean,-64.88235294117646
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010149872360088493236,std,1.6632931544520526
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010149872360088493236,min,-68.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010149872360088493236,25%,-65.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010149872360088493236,50%,-64.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010149872360088493236,75%,-64.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010149872360088493236,max,-62.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010149872360088493237,count,4.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010149872360088493237,mean,-63.625
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010149872360088493237,std,0.75
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010149872360088493237,min,-64.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010149872360088493237,25%,-64.125
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010149872360088493237,50%,-63.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010149872360088493237,75%,-63.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010149872360088493237,max,-63.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249013603152393240,count,2.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249013603152393240,mean,-64.75
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249013603152393240,std,0.3535533905932738
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249013603152393240,min,-65.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249013603152393240,25%,-64.875
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249013603152393240,50%,-64.75
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249013603152393240,75%,-64.625
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249013603152393240,max,-64.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249013603152393241,count,1.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249013603152393241,mean,-66.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249013603152393241,std,
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249013603152393241,min,-66.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249013603152393241,25%,-66.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249013603152393241,50%,-66.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249013603152393241,75%,-66.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249013603152393241,max,-66.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249016254210713246,count,4.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249016254210713246,mean,-66.625
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249016254210713246,std,1.0307764064044151
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249016254210713246,min,-67.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249016254210713246,25%,-67.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249016254210713246,50%,-66.75
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249016254210713246,75%,-65.875
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249016254210713246,max,-65.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249016254210713247,count,4.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249016254210713247,mean,-65.875
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249016254210713247,std,2.4958298553119898
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249016254210713247,min,-68.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249016254210713247,25%,-67.625
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249016254210713247,50%,-66.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249016254210713247,75%,-64.75
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249016254210713247,max,-62.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249027506681263250,count,2.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249027506681263250,mean,-66.75
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249027506681263250,std,0.3535533905932738
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249027506681263250,min,-67.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249027506681263250,25%,-66.875
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249027506681263250,50%,-66.75
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249027506681263250,75%,-66.625
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249027506681263250,max,-66.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249027506682943252,count,10.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249027506682943252,mean,-56.6
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249027506682943252,std,0.906764700582363
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249027506682943252,min,-58.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249027506682943252,25%,-56.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249027506682943252,50%,-56.25
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249027506682943252,75%,-56.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010249027506682943252,max,-56.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010349015513679483273,count,6.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010349015513679483273,mean,-63.666666666666664
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010349015513679483273,std,1.2516655570345725
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010349015513679483273,min,-65.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010349015513679483273,25%,-64.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010349015513679483273,50%,-63.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010349015513679483273,75%,-63.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010349015513679483273,max,-62.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010449015513669103282,count,1.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010449015513669103282,mean,-69.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010449015513669103282,std,
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010449015513669103282,min,-69.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010449015513669103282,25%,-69.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010449015513669103282,50%,-69.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010449015513669103282,75%,-69.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108010449015513669103282,max,-69.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108011049033331912393391,count,2.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108011049033331912393391,mean,-63.5
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108011049033331912393391,std,0.7071067811865476
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108011049033331912393391,min,-64.0
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108011049033331912393391,25%,-63.75
20180208173030059-7111.07111-11889-11890-11891-11897_2947-4204-4374.csv,0x108011049033331912393391,50%,-63.5
